Fixed Battery Voltage,Portable Battery Voltage,Portable Battery Current,Fixed Battery Current,Motor Status,BCM Battery Selected,Portable Battery Temperature,Fixed Battery Temperature,Effective SOC
14.10243792,14.21713898,-3.568352922,3.013122649,0,1,26.4966527,33.24915694,50.8
14.13170405,13.80871353,4.450791978,2.863639366,0,0,25.99507583,35.10198123,48.8
12.94000232,10.29148602,4.868106818,-3.089548393,0,0,27.5494071,39.87609022,51.3
11.76551444,14.99210617,-4.550905035,1.501635325,1,0,27.32909512,29.54303497,49.8
13.99891682,13.76201227,-3.496541253,-3.003519808,0,0,26.7566863,29.0979887,52.7
12.77343512,14.31951658,-0.764759077,0.833204782,0,0,38.22685224,39.06015635,47.6
14.12966154,13.25598856,-3.136665237,1.774346844,0,1,37.01684759,35.42731518,49.4
13.15729396,14.28142564,-1.361196064,4.972350716,1,1,37.95211021,29.67278196,46.8
13.92202737,10.56191487,-3.709036501,-4.694580219,1,0,38.76732108,34.68037269,52.4
12.99281497,11.73868918,-0.434882433,-4.087576059,1,1,40.13759505,34.19116812,50
12.07070534,14.38210472,-2.283053838,-4.229733036,1,0,29.14353855,38.82888855,51
14.7897293,11.00827606,-1.480949442,-1.016387137,1,1,37.44607026,25.05322207,51.2
12.70556912,10.39121049,-4.056873485,3.215883615,0,1,36.60097319,36.73520532,50.1
13.02544759,13.9405947,-0.718719493,3.440563328,0,0,43.87320052,37.11356301,46
11.1024382,14.17743078,4.83257611,2.369795957,0,0,29.64735448,39.91020274,46.4
13.12825395,10.81326109,-1.711669531,3.968782418,0,0,26.17445869,42.78460932,51.2
12.85803825,14.27172991,3.764292748,-1.771400558,1,1,38.06990139,33.80379594,47.1
10.92419199,13.43383898,3.431991416,-4.118453557,1,0,39.8034568,31.85040449,47
10.29793549,12.60041342,4.520584183,-4.41846972,0,1,30.66392012,27.04640755,48.7
13.0217966,14.15125096,2.901095123,3.521327196,1,1,36.41696862,31.7367169,46.2
13.81846135,12.09624625,1.595968271,2.304362944,0,1,26.19072131,26.36969329,50.5
12.61700685,10.96996978,3.565844442,1.98615306,1,1,44.20089682,41.05640411,46.3
11.13386313,11.42426338,-4.243553193,-1.603236615,0,0,27.19849947,41.14012296,52.2
13.33260988,12.52582009,-0.371693428,-1.200948114,0,0,26.35141072,33.34475315,51.6
10.40052863,12.65665396,4.892562386,4.581135289,0,0,25.88220319,30.19282468,46.9
12.20916852,14.02790413,2.696001513,-4.361952559,1,0,33.54543813,27.36040151,48.9
10.81683379,13.95676362,4.62075378,2.737317369,0,1,26.94319487,42.02474332,46.8
10.92229526,12.90683279,2.796343561,-1.903666763,0,0,39.89296482,42.54990557,46.8
11.01146975,13.90392742,3.748819674,-4.609453816,1,0,42.97748321,30.32579229,46.2
11.93353529,10.95886729,2.065296323,2.425701107,0,0,30.20437865,37.43521097,49.1
10.25575103,10.25032264,2.605020044,-1.690881143,1,0,37.57546239,30.1730733,48.2
11.9889672,14.36816911,0.231780098,2.221475187,1,1,25.84676894,29.50253254,48.9
12.55853724,10.37777247,4.242377008,2.076543831,1,1,32.73128943,25.42416101,48.6
12.41647142,11.23344215,3.250389106,0.347868754,0,1,30.85884227,36.54318835,49.3
11.9139205,13.47659475,3.438849657,2.773731292,1,1,29.57238193,27.99883086,47.4
14.19573304,12.04723969,1.73009101,0.810383242,1,0,37.89446979,25.24742366,48.7
10.72663346,14.38156985,-1.954200529,-2.133631472,1,1,27.60455893,27.09702329,49.9
12.52848372,11.48989897,-4.643702046,2.341153011,0,0,42.21421047,31.27538383,48.8
10.31020708,10.05935673,4.356551294,0.891398159,1,0,38.29671813,38.3832638,46.9
10.35577839,11.5032782,0.861203488,-4.872727183,0,0,39.21470357,29.05246107,48.8
12.86932925,12.89037525,-2.018570289,4.016441778,1,0,43.70688617,42.75181125,46.6
12.83009212,11.87969188,-3.508648922,0.456436183,1,1,43.84745743,30.76976821,48.6
14.39016756,12.67436378,3.295231655,3.686272655,0,1,36.03304648,31.62452579,47.6
12.78936838,14.38299059,3.365201944,3.82736839,0,0,34.90759635,29.3595436,46.1
14.7989551,14.56242527,3.145079681,-0.550333433,0,1,31.70763216,30.07610674,49
10.24347424,11.32987032,1.45082692,0.076599965,1,1,39.3114322,26.48270229,47.1
10.49003842,12.31070237,-1.339846124,-0.842456123,1,0,35.76417774,30.89541157,48.6
10.22032931,12.74572008,-1.959297152,-0.505632247,0,0,43.65750159,42.19234919,46.7
10.92638425,14.74556228,-4.914452299,3.95147159,0,1,29.77251897,38.76849083,48.4
12.70635055,14.9930866,3.336075587,2.88144014,0,0,31.20505373,42.50536408,46.8
13.22786091,11.17703624,-4.125673025,-3.734743237,0,1,31.32180895,27.09718029,53.1
10.22792579,13.63489936,1.30754998,1.103077815,0,0,41.11996909,34.11233262,45.3
14.72985445,11.89015531,0.040749468,4.959066404,1,0,26.98080664,29.58509746,50.5
14.21082688,10.04054098,0.266893589,0.955507012,1,0,34.11298242,39.42431181,50.9
11.48306241,10.04626261,4.267128453,2.858716256,0,0,33.55161474,44.40475649,47.9
10.38593765,12.30283004,-4.683849887,2.690614734,0,1,26.46279242,41.30718958,50.3
10.84943537,12.44167457,2.733922246,-1.496824741,1,1,33.21593997,25.70556334,48.2
10.63472207,10.11284848,-4.479476016,-1.281506973,0,1,35.26755967,31.33319389,50.9
10.6164189,13.43463708,-4.618463941,2.240764218,0,1,26.30209385,25.57159381,50
12.59280844,11.47001694,-0.701823019,-0.000164684,0,0,35.19724257,25.80333934,49.7
11.22923721,12.79946551,-4.369248257,0.705707091,0,0,44.18475809,26.59030608,47.5
11.79069858,11.50459537,2.891439513,2.129057904,1,1,44.57828646,30.52653858,45.7
14.94752667,10.83567157,0.295630936,2.77575027,0,1,35.63359557,31.08405535,50
13.42157124,12.03586869,-4.709612173,-2.284834223,1,1,35.30193865,33.00907026,51.7
14.74490334,11.16136682,-4.594993135,-3.532062406,1,1,30.71016333,33.09862189,54.1
10.71278278,12.67400488,1.126685297,-2.082053533,1,1,44.94230943,40.42818024,46.3
11.91069737,10.99414265,3.061118177,0.075383251,1,0,30.48458342,27.82806487,49.4
12.77365902,12.54202988,-0.622004687,-1.578586827,0,1,34.05802601,28.15481232,50
10.38379031,10.78689257,0.545806715,0.683627588,1,1,25.05868116,37.53178103,50.4
10.02093722,13.35487355,2.99829454,-4.465342759,0,0,31.98464582,36.43484304,48.4
13.35217167,13.76968842,1.10506174,0.097504116,0,0,26.42880601,28.08009411,50.1
13.20909758,10.55197117,-2.752397623,-1.320150931,1,1,39.87649541,42.04528854,50.6
12.05394405,12.33901206,1.130520259,0.346667549,0,1,36.22028906,31.58118828,48.2
12.44822038,10.3543585,1.282794591,-0.774666451,0,1,36.44343755,32.33934697,49.6
12.077215,12.99091223,2.341069809,-2.157741494,1,0,30.73022572,33.40920162,49.3
10.12002522,11.32202149,1.208741876,4.041079055,1,1,41.29792581,31.45403741,45.6
11.67685803,12.63812228,4.692421305,-3.152350116,1,1,25.06541851,36.14910105,50
10.88541128,12.58730505,-3.027116913,1.813655756,0,0,31.67202358,32.77295446,49.2
10.49212095,14.62177173,4.510906796,4.246447126,0,0,38.18994981,30.18869452,43.7
14.78360217,12.74541611,0.383394904,0.386699597,1,0,43.15845075,43.08949735,48.2
12.99679863,12.9149924,1.719561405,3.764084886,1,0,29.69231914,31.1670148,48.5
13.64328142,12.00826563,-4.005384025,-3.751485216,0,1,35.82200103,38.96977851,52
11.57681872,14.74539802,-1.194240586,-0.062112297,0,0,35.75982841,31.94453541,47.6
11.96573565,13.88592955,2.693791465,-0.429747195,1,0,42.48348738,33.70439974,45.9
11.18461997,11.42702645,2.069110151,-4.91881193,0,0,26.01033779,29.71887047,51.5
10.48482835,14.22104793,-4.598606118,-0.567426586,0,1,33.48951122,40.04659239,49
10.89515819,12.1619818,0.465942635,-1.309702436,1,0,28.6493135,39.74406503,49.9
13.98757023,14.14333572,-4.11721807,1.697987278,1,1,25.43065201,25.44479892,51.6
13.38772903,14.11444034,4.958564292,4.383297786,0,0,27.94061881,26.20388081,47.2
12.73464438,10.94435093,3.972965885,-4.142089117,0,1,44.52941346,43.44752909,48
12.37544936,13.50570566,-4.789193396,-1.725236133,0,1,29.29697019,42.77653694,51.5
14.61217142,11.45321485,3.586495789,-0.559352626,0,1,43.70061547,35.12174386,47.9
10.36367474,11.48746335,4.194296006,-0.44814622,1,0,29.10508685,34.86714783,48.5
11.40300407,11.48174038,-1.464517774,2.748097208,0,1,43.62590455,41.24848349,46.9
11.74968927,13.62784124,2.19501655,-0.566043342,1,0,38.0924187,27.76900294,47
13.91212906,11.14913021,-0.578962538,-4.728386985,0,0,27.26437155,38.07398243,53.5
14.9625731,10.00452918,1.552324846,2.101040946,1,1,36.6383031,34.51965989,50.1
11.20335257,13.57618427,-1.596825957,3.848296951,0,0,31.37028075,39.86662059,47.9
14.37153667,10.85592372,-1.774407634,0.139047125,0,1,32.66306312,25.60205583,51.7
14.1531138,10.52241198,-0.755661111,0.811085217,1,0,33.80341916,36.85451099,51
11.12328699,11.1875806,-3.544322413,-3.37063561,0,1,33.45414045,36.1345643,51.4
11.9966629,11.89950261,3.311389644,-2.793540553,1,0,38.28217781,41.81696659,48.2
12.04836435,12.37953164,-1.513021046,-2.648297609,1,1,40.36736137,38.53672595,49
14.89110334,10.2228502,-0.998504461,-0.692580251,1,0,31.58355378,42.60320717,52.5
10.90445951,14.85286666,3.940546127,4.281452209,0,0,43.48727923,42.74546643,42.9
13.99578986,13.58031527,-0.033761859,0.217847667,0,1,43.76932628,33.16328002,47.4
11.67096357,11.61597033,0.442539094,-3.079023548,0,0,25.81380874,27.74868268,51.7
13.65435173,11.59348629,4.564981248,-2.339122641,1,0,25.29817578,37.60567312,51.3
12.10005502,12.24271275,3.867263831,-1.159849703,0,1,33.5013266,42.47492197,48.4
12.89179882,13.13122411,-3.305332911,1.232589757,0,1,36.81290502,26.49906688,49.1
14.16305887,10.73186533,-0.267849701,-0.59966847,1,1,30.55809495,36.15846546,51.9
14.02082782,10.94464907,4.712962274,-1.075551558,1,1,30.18827502,27.29999053,50.4
14.33211592,14.29717291,-1.276337018,0.647286004,1,1,38.56667659,25.53991984,48.5
10.29808663,11.28127462,-1.284268915,-2.58165005,1,0,37.03408569,38.59270708,49.3
13.46025277,11.90097499,-3.049697682,-4.210967274,0,1,28.3429375,38.63699224,53.3
10.69993688,14.35635925,-3.856768859,-4.755856852,1,0,42.69001927,37.0131609,48.2
12.07909284,13.31573915,2.403047908,-2.487408365,1,0,38.5995214,42.18445608,47.7
12.74294208,11.7085594,2.700304687,-4.084079659,0,0,32.25152498,26.6175288,50.5
12.01369742,13.41849773,4.690129635,-1.636593615,0,0,38.6724938,27.10520523,46.6
12.59805838,10.09841608,2.734182109,2.729335404,1,0,27.25306174,42.29070876,50.2
14.98263154,13.6782133,-2.56647506,2.162943305,0,1,34.36512249,35.0655344,49.9
10.67608657,12.4350802,-4.598834217,1.109276228,0,1,28.37968819,30.46105618,50.5
13.37728023,14.06591074,4.854373844,3.525002439,1,1,25.82862492,39.76313956,48
11.98000483,14.77318826,-1.595493045,-2.179323755,0,1,31.76652541,42.88807445,49.4
10.66504899,14.62894275,-1.880284576,3.85053753,1,1,28.01470967,38.79206572,47.8
10.79368382,14.54632522,4.059552097,-1.007608303,0,1,37.67035914,40.83865193,45.7
14.74636553,12.56084978,0.850998985,-0.991066817,0,0,38.48135788,30.6499448,49.4
14.39800748,11.80071057,-2.851288262,-0.946483864,0,1,27.97384612,30.77550719,52.8
14.5352098,12.32517662,3.890962427,-4.019056338,0,1,25.49226011,42.28247761,52
14.95766388,13.44948002,4.933608551,4.754904983,1,1,40.85621123,37.29725697,45.7
11.04157695,14.41998888,-4.133214388,-3.614932222,1,1,25.04114041,29.68325503,51.6
11.77719669,11.03493152,3.622516283,-1.591142755,0,1,31.87826178,35.48323631,49.4
13.34609515,14.59096579,-1.094843023,-1.806996797,0,0,34.89166596,38.71720943,49.3
12.4190127,14.07590116,0.240724465,-4.253205672,0,0,41.37284377,29.37098163,48.1
12.09194767,14.89428008,4.148159758,-3.477398699,1,0,41.77117285,38.09812816,46
11.78905625,14.40125887,4.733791958,-4.551416638,0,1,39.49878881,25.842897,46.7
12.96890316,11.39968665,-2.378360896,-2.075955064,1,1,29.94395245,31.07383246,52.1
12.87796714,10.52977956,-2.87149229,3.66656924,0,1,39.40373869,38.47943623,49.1
10.80728917,10.56120536,-4.194834414,-1.605577943,1,0,29.93078396,27.98698131,51.9
12.35869919,11.45611659,0.617978527,-3.763081679,1,0,29.29216383,29.44398061,51.5
12.76735888,13.07091862,-4.863956045,1.456938684,0,1,35.94255908,42.58186581,49.7
12.85143469,14.02160163,-0.881017024,4.966009121,1,1,38.57708888,38.48642199,46.5
11.05053596,14.49625153,-4.266159833,-2.676762105,0,0,26.06103532,34.97837421,51.1
13.71135696,13.11876692,-0.947742171,-2.204289946,1,0,26.20045202,29.21786784,52
10.12599547,10.02815656,-4.600678107,4.718470543,1,0,40.68341374,31.82819313,47.9
11.77415928,10.93158388,3.352172606,-3.212237124,0,1,42.18994502,36.48660997,47.9
13.90106324,10.49863102,-2.902610061,0.112140675,1,0,37.08881833,28.10625188,51.1
12.81946461,11.81662238,-1.716912896,-2.60347867,0,1,33.57656019,34.6348816,51.1
11.30581216,12.50675497,3.700479966,4.323518979,1,1,41.90632959,33.17948788,44.6
13.4747656,10.21698589,2.462660613,4.815210146,0,1,39.57634066,34.53374683,47.5
12.83695472,11.74238988,-2.809616384,3.146978461,1,0,36.59188397,27.11121643,49.1
13.98121805,10.89589837,-4.281005813,-1.852161842,1,0,31.39514244,27.12994174,53.1
13.67512593,13.23535083,2.156737769,-0.965125247,0,0,28.95990123,44.28221905,50.1
13.05053961,12.32136185,-1.092974493,-2.576943163,1,0,33.37346079,44.58735467,50.8
12.44088838,12.47658823,2.660799991,3.90757967,0,1,30.73645152,33.52329316,47.9
10.66591063,12.13845894,-0.547052276,4.145582777,0,1,31.78517175,40.77990907,47.8
11.30666509,14.78009855,-1.53997587,-0.811293378,1,1,35.31262111,38.11582854,47.9
12.09549736,11.07367563,-0.487945918,1.565330699,0,1,28.38187914,27.33833709,50.5
12.99649644,12.5833213,2.485589857,-3.344468202,0,0,41.1235336,30.93357315,48.2
12.56853928,13.68008684,4.022202865,-0.650640996,0,1,27.91058923,31.27302817,48.9
11.44092263,12.78422207,-4.502328034,1.314991067,0,0,34.61987279,36.9154887,49.4
10.03232179,14.64510443,0.241115412,-1.145968815,0,1,39.91942676,36.59953425,46
12.48119611,11.88984178,-4.671645709,-1.424004743,0,0,34.70041415,43.47017387,51.2
11.42812994,12.31837903,-0.31590455,-4.990010077,1,1,32.22044127,40.80072628,50.7
13.6730415,10.44261158,3.852828291,3.042934638,0,1,34.49782612,42.13695329,48.6
10.11973133,13.04499556,-1.384097336,3.89337612,0,0,41.97341398,42.82457227,45.4
12.92413906,11.44105984,4.324504211,4.694635295,1,1,44.80863397,41.02553345,45.1
14.70737119,10.8015452,1.306084717,2.192713851,0,0,37.62286579,31.65762522,49.4
10.87204634,12.72265646,4.341553438,0.487923124,0,1,40.86888085,29.30025943,45.5
12.35824745,12.66155132,2.571666254,-2.307154802,0,0,25.28977372,36.43534676,50.7
10.45710996,10.37935821,-3.965648334,4.99299476,1,0,42.60728819,38.79136633,47.2
13.12840956,13.49107727,-2.688486324,0.897528545,1,0,44.0809952,32.73135938,47.5
12.7526584,13.11886095,-1.058295454,1.811540723,0,0,36.50338684,41.966773,48.3
12.03682762,10.94508641,-3.29893118,1.82406162,0,1,40.07609724,44.21133186,49
12.60688511,12.34717431,-0.050883952,3.452517958,1,0,35.25489486,36.38791452,48.1
14.48287329,13.60161458,-0.286318443,-4.903274612,0,0,30.72407481,34.13184124,51.9
10.98147151,12.6471787,4.56259198,-2.797530596,1,0,42.04495944,41.85774234,46.2
10.11282256,11.97744538,-0.662721171,1.655340002,0,0,36.93673424,25.48539094,47.4
14.30832442,11.61169229,2.856268043,3.951457368,0,1,36.58766168,27.58025232,48
12.88558541,13.05196933,4.419105449,1.853387819,1,0,38.18264408,41.91315318,46.4
14.45329228,14.69554349,3.76988831,-0.865087085,0,1,42.12006332,39.64057171,46.6
12.98472612,13.3587242,-2.913323755,-1.384445041,1,1,39.63812252,33.32273396,49.2
14.05080545,10.37372952,-0.039701057,2.379480083,1,0,29.22248388,42.77703715,51.3
12.14836682,12.30342487,-1.522602177,2.412376971,0,0,34.33647089,32.02916575,48.8
13.74929966,14.45412066,-1.001413049,1.070579925,0,0,44.60596664,37.67690716,46.7
14.56520733,10.47231213,-1.391931738,-2.085329759,1,0,36.09121428,37.68668941,51.9
12.86061482,14.94437856,3.263592102,4.251548184,1,1,43.76490707,28.68663785,44
10.90392575,14.74534697,-0.478609449,0.518799421,0,1,41.26738973,30.69703472,45.8
11.34398808,10.3913724,0.236943322,2.904923562,0,0,38.32046884,43.32013845,47.9
10.99322288,14.6670666,4.82447357,-2.856917378,0,0,31.98730405,28.66829708,47.2
11.23428514,11.81566295,-4.400207278,-1.559592114,0,1,31.08638695,28.47149244,51.3
11.53207725,14.22354584,-0.120423602,3.745795164,1,1,37.86842131,34.59230947,46
12.77566893,12.09191669,2.740617069,-4.498929701,1,0,33.65122482,26.84394736,50.1
12.93995815,12.20427556,-3.488380418,0.123153113,0,0,40.97507246,42.89252378,49.2
12.13249874,13.17121545,1.115315946,-0.182945202,1,0,40.20913479,27.00298277,47.2
13.0771039,13.8723871,-2.605352205,2.512301889,0,0,31.24260973,37.33114954,49.4
10.40787463,10.16894575,3.674041132,-2.181062294,1,0,39.05457566,31.79563713,47.9
10.43894119,12.96577998,-1.729003346,-2.809331781,1,0,34.8910038,41.08545771,49.1
10.8591473,10.93366497,-1.709371831,4.261328388,0,1,31.46584202,36.79621492,48.9
12.59038749,11.72974759,0.981938785,0.71709652,0,1,33.25933186,32.76612282,49.3
11.06997339,11.73984333,-3.164370919,-3.953104317,0,1,42.90703734,44.67745969,49.2
11.41642202,12.3453017,-2.151113611,-3.069638378,0,1,32.19035384,26.32461977,50.7
12.00156418,11.67068206,-0.833681499,4.988260595,1,0,30.74798547,36.55572606,48.8
14.05933062,10.53680559,-1.463621369,-3.043910037,1,0,32.03614441,44.79136623,52.7
10.06931068,10.72814369,0.24877218,1.104755114,0,1,29.29236872,38.81905286,49.4
13.2468941,10.16718993,0.996401441,-0.79871921,1,0,35.89269975,39.79539263,50.3
13.34438266,12.35124543,0.666674538,3.855990948,1,0,27.94872873,25.64182289,49.6
13.9932789,14.77223847,1.54168312,2.551685923,0,0,41.34887573,25.42726326,46.1
14.6637647,10.57837612,-1.922504834,0.969513963,0,1,29.51160494,25.72220224,52.4
10.10068924,14.73132247,-3.735737728,-4.892610182,0,1,36.96110055,44.83447804,48.9
10.76891853,13.66680757,2.608075414,3.797952075,1,1,27.50050998,44.59039521,47.1
14.43085647,13.18749401,3.507803826,-0.553325292,0,1,44.56906296,31.69017852,46.8
12.29259281,13.22638878,-2.429937678,4.31577653,0,1,34.09150918,30.81963633,48.1
12.82295319,14.13363824,-0.929080438,-0.044609871,1,1,41.44342682,27.91917491,47.3
13.31513602,10.53459932,-0.01430783,1.942244892,1,1,40.37295671,31.58280598,48.7
13.39533302,12.52377162,0.333268428,-4.307073505,1,0,39.27386094,32.40299861,49.8
14.65870202,13.48545569,1.594901711,2.451516535,1,1,41.54729742,39.96565634,47.1
14.98474709,12.93410223,-4.583967666,-1.620039687,0,0,27.00927217,42.32587106,53.5
13.6007873,14.16389536,2.214770827,-1.486409857,1,0,38.56994395,39.93470239,47.8
11.43610605,10.36135855,-4.38028993,-3.813441553,0,1,30.31654471,37.92950202,52.9
14.39876201,13.4535052,-0.317114323,-3.531428514,0,0,40.71743328,40.31800156,49.5
10.24610457,12.67013865,3.276711356,-3.142409438,1,0,44.1373752,39.76994958,45.9
11.15540426,11.89580432,-0.487846867,-1.717938314,0,1,43.0297906,34.51499387,47.7
14.48692859,11.70137491,-3.509102512,3.919699128,0,0,27.29904445,31.71702805,51.8
11.28095757,13.10416316,4.85033845,-1.317397618,1,1,32.39104841,30.65561434,47.6
11.1032553,14.45497687,3.892854621,2.243627066,1,0,32.28645514,38.58710919,46
10.69062647,12.48087963,2.713136332,-4.172524961,1,0,27.44592533,44.18608249,50.1
14.29555879,14.12361582,-0.884883971,0.910987993,0,0,26.96252107,36.62109438,50.7
12.5002913,12.01078191,-3.161542731,-0.181087687,0,0,32.6978027,43.25053005,50.7
13.37446602,10.51197231,4.414111814,4.77957947,1,1,44.84143101,25.28458742,45.7
11.19533192,10.30752868,0.323511265,3.462077699,1,1,36.37885302,40.88941293,48
13.79020211,10.25667186,3.523554604,-0.451702276,1,1,37.43563257,42.07205316,49.4
13.80002772,11.90075071,-1.579049942,2.75142764,1,0,34.4203782,37.61987676,49.7
11.56299012,11.68618875,-1.647116829,-3.069612587,1,0,38.24661105,43.68121999,49.7
12.05341317,13.58968512,4.855404807,0.623363274,1,0,44.13324161,36.79825986,44.8
11.04845139,13.71410751,0.218330485,-4.253809444,1,0,36.77395907,29.81073805,48.5
14.88280512,10.25426984,-3.593045761,-1.519109677,0,1,26.30076919,29.31434459,54.6
13.22801289,11.10561631,-2.80325322,-2.741378184,1,0,34.85781138,36.11672533,51.8
14.6727194,11.37130925,-0.180557206,2.189098153,1,1,44.85502547,43.12967861,48.1
11.51692772,12.73805992,-4.575290895,-0.099093088,1,0,32.74805441,26.44735892,50.2
13.90945456,10.72257612,-0.374660146,2.510704788,1,0,36.87762474,37.08781024,49.6
13.82929322,10.6697061,-0.810591579,0.152954376,0,1,27.13273527,40.39606946,52.4
13.45827826,14.71894445,2.793362653,-4.135155578,1,1,27.82360997,27.30804139,50.2
14.82819488,14.02101454,-1.450580355,2.353676497,0,1,42.49362906,27.33539381,47.6
11.96777668,10.90327451,4.825487615,3.33229264,0,1,31.00689257,32.32255993,47.9
10.65358662,12.03283904,-3.192300807,4.035312259,0,0,31.10902547,30.47762347,48.8
13.3585443,11.77811,0.90986685,0.719919453,1,1,32.74425992,28.96628318,49.8
13.646549,13.95502037,-4.10300703,2.53585359,1,1,44.32957346,28.97388347,47.4
12.87530287,12.55106458,2.33863984,2.520443369,0,0,26.68780992,27.61338065,49.4
11.03408947,10.63924868,4.947536881,-3.442502402,0,0,41.37528205,37.21708026,47.5
12.52227971,13.69496032,3.191386378,-3.357793125,1,0,31.83115753,38.76251207,49.1
11.56094868,11.98443989,0.557035407,-4.291144942,0,0,41.98936052,39.05872454,48.5
12.13733264,11.31462124,-0.152586426,-1.800863649,0,1,44.83511299,35.64707952,48
13.22609288,11.87749311,3.350299613,-0.264914123,1,1,31.9733482,44.05812539,49.4
13.72607371,12.48878282,4.359740847,4.978978528,1,0,27.58712732,42.61065555,48.3
11.16112345,11.71557758,4.892065258,-0.690066579,0,1,27.88750996,44.15262285,48.9
12.0266268,11.20952886,-1.034607724,2.262425885,0,1,40.17481782,32.77590956,48
11.34580785,11.99251014,4.909174748,1.933970263,1,0,27.89843105,42.5556632,48
10.99315807,10.09586455,-3.440737478,-2.955180497,1,1,30.20843137,40.25749399,52.3
13.9169361,13.86248923,-2.464502241,-4.414928486,1,1,29.08796687,31.79945806,52.3
14.54626347,10.85472447,-4.109838753,0.460067515,0,0,32.11357128,27.13186517,52.5
11.85116093,10.21952307,-2.282614835,2.003055923,1,1,26.4873315,38.652425,51.6
13.75639462,13.26849346,2.679375516,4.982517902,0,1,42.13484965,27.72904648,45.5
14.48497645,13.86968064,3.529243582,-1.413889477,0,0,42.20292624,30.87551614,47.2
14.23062105,14.06914566,2.788926451,3.963645621,1,1,33.25865797,35.00729153,47.4
10.91406694,12.46754591,1.310657782,-1.180675441,1,0,37.24175138,38.5976507,47.7
14.78145941,11.02684092,0.139665125,1.894117084,1,0,37.83903142,43.52455314,49.7
11.8833822,13.68613839,2.087042892,0.982529305,1,0,39.98516231,36.8648009,46.2
11.69620331,13.49856539,-1.091664507,-4.470212067,0,0,35.41380175,38.42826199,49.7
10.31215664,11.23135367,3.413083515,-4.21611573,0,0,35.20672091,31.200277,48.7
12.43086827,14.51703878,1.77190094,-4.792359103,0,0,37.62607555,38.74585233,48.3
10.54506808,10.52185729,1.978046985,-1.291659154,0,1,39.06096791,33.75580241,48
11.2426991,14.9134412,0.359359931,2.458010488,1,0,31.93380754,42.13862366,46.9
11.58471311,14.30123905,3.852289842,-3.27244606,0,1,31.60740947,32.84901028,48.1
14.04413162,13.43949323,-2.479852663,1.058529684,1,0,30.39436808,34.36544043,50.6
14.37744325,14.69374944,-1.188523466,-2.1117222,1,0,35.97693111,33.65175514,49.6
11.51233159,13.61155584,2.776425697,2.96992624,0,0,32.20311379,41.22245669,46.8
14.29349061,10.95228499,-0.072511039,2.98396149,0,1,35.80626535,44.07398394,49.6
14.28615469,12.21078069,3.892140134,2.75414515,0,1,33.11969532,31.54552602,48.4
13.82325475,10.35751512,-1.536006802,0.248335138,0,0,41.73468365,34.50055802,49.8
10.73347557,11.94828711,-1.306698312,-2.154332899,0,1,26.46260479,39.11852533,51.1
13.45161423,13.7080151,3.887357894,3.094440439,1,0,36.44421187,42.90763244,46.5
14.72512032,11.93221675,-0.356296798,-3.138994381,1,0,36.51247501,34.87401394,51.1
13.41270239,11.65147088,0.161245842,-2.10240398,0,1,32.67434621,27.17787016,50.9
11.65808425,12.97677861,-1.672362847,-3.160522938,0,0,33.42041789,32.37342767,50.1
12.50289659,14.36102264,-2.233300578,1.742101604,0,0,41.00262722,36.00723771,47
13.22862522,10.23791596,1.559487108,1.862360281,0,1,30.61347421,33.35049212,50.3
12.55285204,11.92735217,-3.801593385,1.525099928,0,0,42.42807583,28.73111454,48.5
10.59976471,10.79120371,3.792726412,-0.843985331,0,0,42.92686608,25.73978991,46.4
11.56032022,13.47677125,2.792031368,-3.998289928,1,1,38.01238609,38.74817332,47.8
14.01198015,10.5286228,-3.092517363,4.111695845,1,1,40.45715427,44.85474382,49.3
14.30709023,13.32403879,1.940199458,0.07730964,0,0,37.25895057,43.38413268,48.4
10.68650016,11.43090435,1.026329213,-0.930278051,0,0,35.50518227,38.66541822,48.5
14.76193376,10.99458407,-3.154649493,0.888248932,1,1,44.33355509,41.83059617,49.7
11.64411309,14.68176279,-2.267964939,-3.072095642,0,1,30.65309928,30.11455237,50
13.31156869,10.09262288,-0.910134963,-3.674512209,0,0,28.08301893,37.44868872,53.4
13.75912573,12.18888636,1.992427352,-0.944747785,0,1,30.74970726,26.21208431,50.3
14.05973117,10.10813496,1.387234088,-2.727793059,1,1,37.29251217,39.14367855,50.9
14.72874851,12.41796524,0.322348477,-2.557097055,0,1,28.70366876,44.39744678,52.1
11.56459774,12.50523689,2.684105431,3.925114878,1,0,43.17628086,42.21594614,44.9
14.29253227,11.60831236,2.579377396,0.307591772,0,0,33.22048801,35.6888175,49.8
10.65843452,10.66080889,1.178591541,-0.165309357,0,0,41.99925757,40.77480439,47.3
13.52520453,11.88193769,2.869900834,1.894795937,1,0,29.98473089,43.8779762,49.4
13.70988865,13.3613147,-1.657366252,4.515481137,0,0,31.2633671,29.32035156,49.1
13.38861621,13.91197904,3.812495283,-3.878014355,1,1,26.18446794,40.86517026,50.5
11.26157368,12.65375301,1.149100858,3.335345671,1,1,30.15535384,30.39693916,47.9
14.36521574,12.94917197,3.223635138,0.840191799,0,1,34.80627638,42.53894844,48.5
10.84429232,11.00308186,0.462791048,-3.538346462,1,0,43.92273835,26.96709011,48.1
10.26817396,11.43665167,-2.81561755,-2.028506813,1,0,32.77805948,28.56436838,50.3
13.58732495,10.80947805,0.424101287,-0.176385835,0,1,37.79487759,39.41232927,49.8
